id,shop_id,name
6786,96,'product_name_6786'
6787,38,'product_name_6787'
6788,45,'product_name_6788'
6789,17,'product_name_6789'
6790,16,'product_name_6790'
6791,37,'product_name_6791'
6792,54,'product_name_6792'
6793,84,'product_name_6793'
6794,28,'product_name_6794'
6795,39,'product_name_6795'
6796,47,'product_name_6796'
6797,23,'product_name_6797'
6798,67,'product_name_6798'
6799,69,'product_name_6799'
6800,90,'product_name_6800'
6801,90,'product_name_6801'
6802,22,'product_name_6802'
6803,53,'product_name_6803'
6804,52,'product_name_6804'
6805,54,'product_name_6805'
6806,15,'product_name_6806'
6807,46,'product_name_6807'
6808,54,'product_name_6808'
6809,21,'product_name_6809'
6810,51,'product_name_6810'
6811,74,'product_name_6811'
6812,75,'product_name_6812'
6813,22,'product_name_6813'
6814,75,'product_name_6814'
6815,44,'product_name_6815'
6816,76,'product_name_6816'
6817,55,'product_name_6817'
6818,24,'product_name_6818'
6819,85,'product_name_6819'
6820,61,'product_name_6820'
6821,61,'product_name_6821'
6822,82,'product_name_6822'
6823,68,'product_name_6823'
6824,84,'product_name_6824'
6825,50,'product_name_6825'
6826,50,'product_name_6826'
6827,24,'product_name_6827'
6828,50,'product_name_6828'
6829,84,'product_name_6829'
6830,83,'product_name_6830'
6831,94,'product_name_6831'
6832,95,'product_name_6832'
6833,63,'product_name_6833'
6834,10,'product_name_6834'
6835,83,'product_name_6835'
6836,62,'product_name_6836'
6837,6,'product_name_6837'
6838,23,'product_name_6838'
6839,72,'product_name_6839'
6840,53,'product_name_6840'
6841,44,'product_name_6841'
6842,50,'product_name_6842'
6843,96,'product_name_6843'
6844,12,'product_name_6844'
6845,62,'product_name_6845'
6846,92,'product_name_6846'
6847,71,'product_name_6847'
6848,49,'product_name_6848'
6849,38,'product_name_6849'
6850,25,'product_name_6850'
6851,80,'product_name_6851'
6852,72,'product_name_6852'
6853,86,'product_name_6853'
6854,83,'product_name_6854'
6855,34,'product_name_6855'
6856,87,'product_name_6856'
6857,50,'product_name_6857'
6858,16,'product_name_6858'
6859,64,'product_name_6859'
6860,43,'product_name_6860'
6861,28,'product_name_6861'
6862,76,'product_name_6862'
6863,78,'product_name_6863'
6864,33,'product_name_6864'
6865,80,'product_name_6865'
6866,53,'product_name_6866'
6867,61,'product_name_6867'
6868,44,'product_name_6868'
6869,76,'product_name_6869'
6870,38,'product_name_6870'
6871,3,'product_name_6871'
6872,91,'product_name_6872'
6873,30,'product_name_6873'
6874,30,'product_name_6874'
6875,32,'product_name_6875'
6876,27,'product_name_6876'
6877,54,'product_name_6877'
6878,3,'product_name_6878'
6879,52,'product_name_6879'
6880,67,'product_name_6880'
6881,41,'product_name_6881'
6882,73,'product_name_6882'
6883,59,'product_name_6883'
6884,96,'product_name_6884'
6885,71,'product_name_6885'
6886,35,'product_name_6886'
6887,12,'product_name_6887'
6888,33,'product_name_6888'
6889,70,'product_name_6889'
6890,2,'product_name_6890'
6891,47,'product_name_6891'
6892,61,'product_name_6892'
6893,47,'product_name_6893'
6894,38,'product_name_6894'
6895,57,'product_name_6895'
6896,59,'product_name_6896'
6897,1,'product_name_6897'
6898,48,'product_name_6898'
6899,37,'product_name_6899'
6900,30,'product_name_6900'
6901,40,'product_name_6901'
6902,10,'product_name_6902'
6903,11,'product_name_6903'
6904,75,'product_name_6904'
6905,57,'product_name_6905'
6906,17,'product_name_6906'
6907,37,'product_name_6907'
6908,54,'product_name_6908'
6909,92,'product_name_6909'
6910,61,'product_name_6910'
6911,51,'product_name_6911'
6912,77,'product_name_6912'
6913,12,'product_name_6913'
6914,12,'product_name_6914'
6915,91,'product_name_6915'
6916,32,'product_name_6916'
6917,77,'product_name_6917'
6918,63,'product_name_6918'
6919,76,'product_name_6919'
6920,29,'product_name_6920'
6921,85,'product_name_6921'
6922,38,'product_name_6922'
6923,32,'product_name_6923'
6924,36,'product_name_6924'
6925,93,'product_name_6925'
6926,76,'product_name_6926'
6927,8,'product_name_6927'
6928,12,'product_name_6928'
6929,51,'product_name_6929'
6930,73,'product_name_6930'
6931,61,'product_name_6931'
6932,33,'product_name_6932'
6933,12,'product_name_6933'
6934,26,'product_name_6934'
6935,81,'product_name_6935'
6936,1,'product_name_6936'
6937,2,'product_name_6937'
6938,54,'product_name_6938'
6939,56,'product_name_6939'
6940,94,'product_name_6940'
6941,90,'product_name_6941'
6942,4,'product_name_6942'
6943,51,'product_name_6943'
6944,94,'product_name_6944'
6945,64,'product_name_6945'
6946,1,'product_name_6946'
6947,27,'product_name_6947'
6948,87,'product_name_6948'
6949,24,'product_name_6949'
6950,62,'product_name_6950'
6951,21,'product_name_6951'
6952,59,'product_name_6952'
6953,98,'product_name_6953'
6954,48,'product_name_6954'
6955,28,'product_name_6955'
6956,21,'product_name_6956'
6957,5,'product_name_6957'
6958,77,'product_name_6958'
6959,89,'product_name_6959'
6960,65,'product_name_6960'
6961,22,'product_name_6961'
6962,81,'product_name_6962'
6963,22,'product_name_6963'
6964,30,'product_name_6964'
6965,78,'product_name_6965'
6966,33,'product_name_6966'
6967,91,'product_name_6967'
6968,80,'product_name_6968'
6969,56,'product_name_6969'
6970,83,'product_name_6970'
6971,29,'product_name_6971'
6972,59,'product_name_6972'
6973,31,'product_name_6973'
6974,7,'product_name_6974'
6975,16,'product_name_6975'
6976,70,'product_name_6976'
6977,17,'product_name_6977'
6978,74,'product_name_6978'
6979,78,'product_name_6979'
6980,23,'product_name_6980'
6981,33,'product_name_6981'
6982,78,'product_name_6982'
6983,90,'product_name_6983'
6984,26,'product_name_6984'
6985,30,'product_name_6985'
6986,51,'product_name_6986'
6987,50,'product_name_6987'
6988,85,'product_name_6988'
6989,11,'product_name_6989'
6990,83,'product_name_6990'
6991,56,'product_name_6991'
6992,42,'product_name_6992'
6993,62,'product_name_6993'
6994,82,'product_name_6994'
6995,37,'product_name_6995'
6996,13,'product_name_6996'
6997,26,'product_name_6997'
6998,3,'product_name_6998'
6999,50,'product_name_6999'
7000,99,'product_name_7000'
7001,48,'product_name_7001'
7002,18,'product_name_7002'
7003,61,'product_name_7003'
7004,92,'product_name_7004'
7005,17,'product_name_7005'
7006,69,'product_name_7006'
7007,62,'product_name_7007'
7008,70,'product_name_7008'
7009,15,'product_name_7009'
7010,32,'product_name_7010'
7011,4,'product_name_7011'
7012,34,'product_name_7012'
7013,7,'product_name_7013'
7014,64,'product_name_7014'
7015,92,'product_name_7015'
7016,57,'product_name_7016'
7017,28,'product_name_7017'
7018,65,'product_name_7018'
7019,35,'product_name_7019'
7020,94,'product_name_7020'
7021,47,'product_name_7021'
7022,26,'product_name_7022'
7023,30,'product_name_7023'
7024,90,'product_name_7024'
7025,89,'product_name_7025'
7026,15,'product_name_7026'
7027,24,'product_name_7027'
7028,7,'product_name_7028'
7029,52,'product_name_7029'
7030,82,'product_name_7030'
7031,58,'product_name_7031'
7032,83,'product_name_7032'
7033,34,'product_name_7033'
7034,97,'product_name_7034'
7035,35,'product_name_7035'
7036,36,'product_name_7036'
7037,35,'product_name_7037'
7038,88,'product_name_7038'
7039,3,'product_name_7039'
7040,4,'product_name_7040'
7041,78,'product_name_7041'
7042,16,'product_name_7042'
7043,48,'product_name_7043'
7044,29,'product_name_7044'
7045,13,'product_name_7045'
7046,42,'product_name_7046'
7047,73,'product_name_7047'
7048,29,'product_name_7048'
7049,16,'product_name_7049'
7050,27,'product_name_7050'
7051,74,'product_name_7051'
7052,11,'product_name_7052'
7053,67,'product_name_7053'
7054,74,'product_name_7054'
7055,4,'product_name_7055'
7056,97,'product_name_7056'
7057,79,'product_name_7057'
7058,85,'product_name_7058'
7059,40,'product_name_7059'
7060,37,'product_name_7060'
7061,40,'product_name_7061'
7062,52,'product_name_7062'
7063,31,'product_name_7063'
7064,96,'product_name_7064'
7065,34,'product_name_7065'
7066,79,'product_name_7066'
7067,53,'product_name_7067'
7068,1,'product_name_7068'
7069,88,'product_name_7069'
7070,22,'product_name_7070'
7071,13,'product_name_7071'
7072,61,'product_name_7072'
7073,87,'product_name_7073'
7074,8,'product_name_7074'
7075,68,'product_name_7075'
7076,16,'product_name_7076'
7077,35,'product_name_7077'
7078,41,'product_name_7078'
7079,67,'product_name_7079'
7080,58,'product_name_7080'
7081,31,'product_name_7081'
7082,86,'product_name_7082'
7083,5,'product_name_7083'
7084,13,'product_name_7084'
7085,53,'product_name_7085'
7086,53,'product_name_7086'
7087,82,'product_name_7087'
7088,2,'product_name_7088'
7089,45,'product_name_7089'
7090,43,'product_name_7090'
7091,35,'product_name_7091'
7092,81,'product_name_7092'
7093,18,'product_name_7093'
7094,97,'product_name_7094'
7095,56,'product_name_7095'
7096,81,'product_name_7096'
7097,4,'product_name_7097'
7098,41,'product_name_7098'
7099,82,'product_name_7099'
7100,39,'product_name_7100'
7101,34,'product_name_7101'
7102,2,'product_name_7102'
7103,17,'product_name_7103'
7104,61,'product_name_7104'
7105,50,'product_name_7105'
7106,50,'product_name_7106'
7107,69,'product_name_7107'
7108,89,'product_name_7108'
7109,71,'product_name_7109'
7110,64,'product_name_7110'
7111,79,'product_name_7111'
7112,29,'product_name_7112'
7113,38,'product_name_7113'
7114,75,'product_name_7114'
7115,77,'product_name_7115'
7116,77,'product_name_7116'
7117,1,'product_name_7117'
7118,90,'product_name_7118'
7119,71,'product_name_7119'
7120,35,'product_name_7120'
7121,69,'product_name_7121'
7122,82,'product_name_7122'
7123,29,'product_name_7123'
7124,84,'product_name_7124'
7125,92,'product_name_7125'
7126,75,'product_name_7126'
7127,49,'product_name_7127'
7128,18,'product_name_7128'
7129,26,'product_name_7129'
7130,10,'product_name_7130'
7131,80,'product_name_7131'
7132,56,'product_name_7132'
7133,72,'product_name_7133'
7134,3,'product_name_7134'
7135,0,'product_name_7135'
7136,63,'product_name_7136'
7137,34,'product_name_7137'
7138,94,'product_name_7138'
7139,46,'product_name_7139'
7140,45,'product_name_7140'
7141,95,'product_name_7141'
7142,87,'product_name_7142'
7143,98,'product_name_7143'
7144,48,'product_name_7144'
7145,43,'product_name_7145'
7146,1,'product_name_7146'
7147,43,'product_name_7147'
7148,73,'product_name_7148'
7149,73,'product_name_7149'
7150,16,'product_name_7150'
7151,28,'product_name_7151'
7152,91,'product_name_7152'
7153,54,'product_name_7153'
7154,60,'product_name_7154'
7155,91,'product_name_7155'
7156,52,'product_name_7156'
7157,19,'product_name_7157'
7158,69,'product_name_7158'
7159,58,'product_name_7159'
7160,13,'product_name_7160'
7161,60,'product_name_7161'
7162,54,'product_name_7162'
7163,58,'product_name_7163'
7164,79,'product_name_7164'
7165,59,'product_name_7165'
7166,81,'product_name_7166'
7167,75,'product_name_7167'
7168,23,'product_name_7168'
7169,5,'product_name_7169'
7170,69,'product_name_7170'
7171,62,'product_name_7171'
7172,96,'product_name_7172'
7173,23,'product_name_7173'
7174,42,'product_name_7174'
7175,29,'product_name_7175'
7176,32,'product_name_7176'
7177,65,'product_name_7177'
7178,33,'product_name_7178'
7179,19,'product_name_7179'
7180,76,'product_name_7180'
7181,78,'product_name_7181'
7182,93,'product_name_7182'
7183,75,'product_name_7183'
7184,29,'product_name_7184'
7185,12,'product_name_7185'
7186,64,'product_name_7186'
7187,42,'product_name_7187'
7188,66,'product_name_7188'
7189,69,'product_name_7189'
7190,15,'product_name_7190'
7191,43,'product_name_7191'
7192,62,'product_name_7192'
7193,12,'product_name_7193'
7194,25,'product_name_7194'
7195,99,'product_name_7195'
7196,37,'product_name_7196'
7197,80,'product_name_7197'
7198,64,'product_name_7198'
7199,19,'product_name_7199'
7200,45,'product_name_7200'
7201,87,'product_name_7201'
7202,68,'product_name_7202'
7203,24,'product_name_7203'
7204,98,'product_name_7204'
7205,38,'product_name_7205'
7206,14,'product_name_7206'
7207,96,'product_name_7207'
7208,88,'product_name_7208'
7209,19,'product_name_7209'
7210,66,'product_name_7210'
7211,1,'product_name_7211'
7212,80,'product_name_7212'
7213,83,'product_name_7213'
7214,41,'product_name_7214'
7215,30,'product_name_7215'
7216,50,'product_name_7216'
7217,5,'product_name_7217'
7218,30,'product_name_7218'
7219,42,'product_name_7219'
7220,5,'product_name_7220'
7221,64,'product_name_7221'
7222,58,'product_name_7222'
7223,97,'product_name_7223'
7224,70,'product_name_7224'
7225,91,'product_name_7225'
7226,73,'product_name_7226'
7227,39,'product_name_7227'
7228,50,'product_name_7228'
7229,4,'product_name_7229'
7230,33,'product_name_7230'
7231,24,'product_name_7231'
7232,86,'product_name_7232'
7233,6,'product_name_7233'
7234,24,'product_name_7234'
7235,82,'product_name_7235'
7236,77,'product_name_7236'
7237,83,'product_name_7237'
7238,97,'product_name_7238'
7239,95,'product_name_7239'
7240,21,'product_name_7240'
7241,9,'product_name_7241'
7242,30,'product_name_7242'
7243,63,'product_name_7243'
7244,65,'product_name_7244'
7245,90,'product_name_7245'
7246,6,'product_name_7246'
7247,42,'product_name_7247'
7248,38,'product_name_7248'
7249,90,'product_name_7249'
7250,44,'product_name_7250'
7251,81,'product_name_7251'
7252,65,'product_name_7252'
7253,74,'product_name_7253'
7254,92,'product_name_7254'
7255,64,'product_name_7255'
7256,85,'product_name_7256'
7257,48,'product_name_7257'
7258,85,'product_name_7258'
7259,64,'product_name_7259'
7260,49,'product_name_7260'
7261,81,'product_name_7261'
7262,51,'product_name_7262'
7263,69,'product_name_7263'
7264,35,'product_name_7264'
7265,64,'product_name_7265'
7266,87,'product_name_7266'
7267,83,'product_name_7267'
7268,43,'product_name_7268'
7269,7,'product_name_7269'
7270,73,'product_name_7270'
7271,15,'product_name_7271'
7272,95,'product_name_7272'
7273,32,'product_name_7273'
7274,81,'product_name_7274'
7275,24,'product_name_7275'
7276,33,'product_name_7276'
7277,38,'product_name_7277'
7278,20,'product_name_7278'
7279,35,'product_name_7279'
7280,60,'product_name_7280'
7281,43,'product_name_7281'
7282,4,'product_name_7282'
7283,74,'product_name_7283'
7284,21,'product_name_7284'
7285,90,'product_name_7285'
7286,88,'product_name_7286'
7287,96,'product_name_7287'
7288,44,'product_name_7288'
7289,79,'product_name_7289'
7290,99,'product_name_7290'
7291,37,'product_name_7291'
7292,94,'product_name_7292'
7293,10,'product_name_7293'
7294,64,'product_name_7294'
7295,22,'product_name_7295'
7296,46,'product_name_7296'
7297,46,'product_name_7297'
7298,91,'product_name_7298'
7299,96,'product_name_7299'
7300,76,'product_name_7300'
7301,19,'product_name_7301'
7302,34,'product_name_7302'
7303,43,'product_name_7303'
7304,68,'product_name_7304'
7305,74,'product_name_7305'
7306,45,'product_name_7306'
7307,97,'product_name_7307'
7308,85,'product_name_7308'
7309,27,'product_name_7309'
7310,57,'product_name_7310'
7311,63,'product_name_7311'
7312,91,'product_name_7312'
7313,6,'product_name_7313'
7314,50,'product_name_7314'
7315,16,'product_name_7315'
7316,93,'product_name_7316'
7317,56,'product_name_7317'
7318,29,'product_name_7318'
7319,37,'product_name_7319'
7320,92,'product_name_7320'
7321,38,'product_name_7321'
7322,66,'product_name_7322'
7323,95,'product_name_7323'
7324,31,'product_name_7324'
7325,58,'product_name_7325'
7326,13,'product_name_7326'
7327,36,'product_name_7327'
7328,35,'product_name_7328'
7329,27,'product_name_7329'
7330,61,'product_name_7330'
7331,8,'product_name_7331'
7332,10,'product_name_7332'
7333,22,'product_name_7333'
7334,1,'product_name_7334'
7335,38,'product_name_7335'
7336,15,'product_name_7336'
7337,86,'product_name_7337'
7338,89,'product_name_7338'
7339,35,'product_name_7339'
7340,53,'product_name_7340'
7341,90,'product_name_7341'
7342,24,'product_name_7342'
7343,78,'product_name_7343'
7344,30,'product_name_7344'
7345,82,'product_name_7345'
7346,9,'product_name_7346'
7347,79,'product_name_7347'
7348,34,'product_name_7348'
7349,69,'product_name_7349'
7350,38,'product_name_7350'
7351,36,'product_name_7351'
7352,12,'product_name_7352'
7353,9,'product_name_7353'
7354,88,'product_name_7354'
7355,2,'product_name_7355'
7356,78,'product_name_7356'
7357,89,'product_name_7357'
7358,3,'product_name_7358'
7359,15,'product_name_7359'
7360,5,'product_name_7360'
7361,55,'product_name_7361'
7362,76,'product_name_7362'
7363,56,'product_name_7363'
7364,62,'product_name_7364'
7365,88,'product_name_7365'
7366,3,'product_name_7366'
7367,55,'product_name_7367'
7368,37,'product_name_7368'
7369,78,'product_name_7369'
7370,59,'product_name_7370'
7371,49,'product_name_7371'
7372,17,'product_name_7372'
7373,48,'product_name_7373'
7374,14,'product_name_7374'
7375,29,'product_name_7375'
7376,81,'product_name_7376'
7377,5,'product_name_7377'
7378,41,'product_name_7378'
7379,90,'product_name_7379'
7380,45,'product_name_7380'
7381,18,'product_name_7381'
7382,72,'product_name_7382'
7383,42,'product_name_7383'
7384,89,'product_name_7384'
7385,81,'product_name_7385'
7386,34,'product_name_7386'
7387,99,'product_name_7387'
7388,66,'product_name_7388'
7389,52,'product_name_7389'
7390,61,'product_name_7390'
7391,87,'product_name_7391'
7392,75,'product_name_7392'
7393,18,'product_name_7393'
7394,19,'product_name_7394'
7395,86,'product_name_7395'
7396,99,'product_name_7396'
7397,46,'product_name_7397'
7398,21,'product_name_7398'
7399,16,'product_name_7399'
